sample_id,timestamp,scenario_id,ground_truth_context,user_action,camera_event,camera_id,package_name,camera_permission,activity_state,app_visibility,foreground_service_active,foreground_service_type,screen_state,session_state,session_duration_ms,recent_user_interaction,lifecycle_event,camera_availability,notes
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:10.069Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,132,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:10.200Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,263,true,NONE,UNAVAILABLE,rep=2;trigger=user_start;lens_facing=BACK
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:10.324Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,387,true,NONE,UNAVAILABLE,rep=2;trigger=user_start
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:10.845Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,OFF,UNKNOWN,908,true,ON_PAUSE,UNKNOWN,rep=2
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:11.143Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,OFF,UNKNOWN,1206,true,ON_STOP,UNKNOWN,rep=2;Session continuing in background
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:19.768Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_LOCKED,UNKNOWN,9831,true,ON_START,UNKNOWN,rep=2
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:19.830Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_LOCKED,UNKNOWN,9893,true,ON_RESUME,UNKNOWN,rep=2;Returned while camera active
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:21.581Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,11644,true,NONE,UNKNOWN,rep=2
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:21.618Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,11681,true,NONE,UNKNOWN,rep=2
exp_20260925_233109_rep2_906eaf,2026-09-25T23:31:21.864Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,11927,true,NONE,AVAILABLE,rep=2
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:35.510Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:35.545Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,35,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:35.644Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,134,true,NONE,UNAVAILABLE,rep=3;trigger=user_start;lens_facing=BACK
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:35.752Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,242,true,NONE,UNAVAILABLE,rep=3;trigger=user_start
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:36.591Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,OFF,UNKNOWN,1081,true,ON_PAUSE,UNKNOWN,rep=3
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:36.751Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,OFF,UNKNOWN,1241,true,ON_STOP,UNKNOWN,rep=3;Session continuing in background
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:45.946Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_LOCKED,UNKNOWN,10436,true,ON_START,UNKNOWN,rep=3
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:46.035Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_LOCKED,UNKNOWN,10525,true,ON_RESUME,UNKNOWN,rep=3;Returned while camera active
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:49.080Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,13570,true,NONE,UNKNOWN,rep=3
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:49.134Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,13624,true,NONE,UNKNOWN,rep=3
exp_20260925_233135_rep3_a01108,2026-09-25T23:31:49.386Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,13876,true,NONE,AVAILABLE,rep=3
